"","Symbol","ETF.Name","Asset.Class..New","Total.Assets...MM.","YTD","Avg..Volume","Previous.Closing.Price","Overall.Rating"
"1","SPY","SPDR S&P 500 ETF","Equity","$281,588.21","26.16%","62,666,020","$310.96",""
"2","IVV","iShares Core S&P 500 ETF","Equity","$195,496.89","26.18%","3,547,173","$312.74",""
"3","VTI","Vanguard Total Stock Market ETF","Equity","$131,664.40","25.61%","2,489,789","$158.14",""
"4","VOO","Vanguard S&P 500 ETF","Equity","$125,519.66","26.24%","2,374,276","$285.65",""
"5","QQQ","Invesco QQQ","Equity","$80,875.61","31.63%","24,902,855","$201.83",""
"6","VEA","Vanguard FTSE Developed Markets ETF","Equity","$75,296.36","17.98%","8,144,599","$42.82",""
"7","IEFA","iShares Core MSCI EAFE ETF","Equity","$70,812.57","18.38%","7,368,827","$63.83",""
"8","AGG","iShares Core U.S. Aggregate Bond ETF","Bond","$66,573.77","8.51%","3,623,054","$112.87",""
"9","VWO","Vanguard FTSE Emerging Markets ETF","Equity","$63,563.83","13.23%","12,342,350","$42.23",""
"10","EFA","iShares MSCI EAFE ETF","Equity","$61,404.58","18.14%","23,281,588","$67.98",""
"11","IEMG","iShares Core MSCI Emerging Markets ETF","Equity","$57,553.21","10.38%","13,415,896","$51.53",""
"12","VTV","Vanguard Value ETF","Equity","$54,179.36","21.70%","1,218,314","$116.96",""
"13","IJH","iShares Core S&P Mid-Cap ETF","Equity","$51,029.49","21.15%","786,888","$198.64",""
"14","IWF","iShares Russell 1000 Growth ETF","Equity","$47,323.20","29.99%","1,154,815","$168.76",""
"15","BND","Vanguard Total Bond Market ETF","Bond","$47,193.26","8.80%","3,018,142","$84.20",""
"16","IJR","iShares Core S&P Small-Cap ETF","Equity","$45,361.39","16.65%","3,178,533","$80.04",""
"17","VUG","Vanguard Growth ETF","Equity","$44,172.38","30.94%","569,656","$174.56",""
"18","IWM","iShares Russell 2000 ETF","Equity","$44,161.14","19.31%","18,880,051","$158.22",""
"19","GLD","SPDR Gold Trust","Commodity","$42,053.40","13.60%","9,421,174","$137.74",""
"20","IWD","iShares Russell 1000 Value ETF","Equity","$41,094.26","22.10%","1,684,521","$133.26",""
"21","VIG","Vanguard Dividend Appreciation ETF","Equity","$40,232.14","25.50%","1,044,396","$121.29",""
"22","USMV","iShares Edge MSCI Min Vol USA ETF","Equity","$37,938.57","24.16%","4,881,818","$64.17",""
"23","VNQ","Vanguard Real Estate Index Fund","Real Estate","$36,611.70","25.83%","4,305,267","$91.55",""
"24","LQD","iShares iBoxx $ Investment Grade Corporate Bond ETF","Bond","$34,798.52","16.29%","9,655,096","$127.47",""
"25","VO","Vanguard Mid-Cap Index ETF","Equity","$28,443.02","26.49%","393,882","$173.03",""
"26","Export to CSV with ETFdb.com Pro","Export to CSV with ETFdb.com Pro","Export to CSV with ETFdb.com Pro","Export to CSV with ETFdb.com Pro","Export to CSV with ETFdb.com Pro","Export to CSV with ETFdb.com Pro","Export to CSV with ETFdb.com Pro","Export to CSV with ETFdb.com Pro"
